,movieId,title,genres,rating_count,rating_avg,year,genres_matrix,rating_group,similarity
22655,108518,Coco Chanel (2008),Romance,0.0,0.0,2008,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0],0,1.6348645387310239
22656,108520,"Louise Bourgeois: The Spider, the Mistress and the Tangerine (2008)",Documentary,0.0,0.0,2008,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.6348645387310239
22657,108522,"Goebbels Experiment, The (Das Goebbels Experiment) (2005)",Documentary,0.0,0.0,2005,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.631864538731024
22658,108524,"Riddle of the Sands, The (1979)",Adventure|Drama|Thriller,0.0,0.0,1979,[0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0],0,1.431305426933295
22659,108527,Catastroika (2012),Documentary,0.0,0.0,2012,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.638864538731024
22660,108529,Vizontele Tuuba (2004),Comedy|Drama,0.0,0.0,2004,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.3778823259175532
22661,108531,"Spanish Earth, The (1937)",Documentary,0.0,0.0,1937,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.679864538731024
22662,108534,Easy Money 2 (Snabba cash II) (2012),Action|Crime|Drama,0.0,0.0,2012,[1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.638864538731024
22663,108536,Medora (2013),Documentary,0.0,0.0,2013,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.639864538731024
22664,108538,Rampage at Apache Wells (1965),Adventure|Western,0.0,0.0,1965,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],0,1.3988823259175533
22665,108540,Ernest & Célestine (Ernest et Célestine) (2012),Adventure|Animation|Children|Comedy|Drama|Romance,1.0,4.5,2012,[0 1 1 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],1,0.09217543885957281
22666,108542,Wyoming Renegades (1954),Romance|Western,0.0,0.0,1954,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0],0,1.662864538731024
22667,108544,"Simple Life of Noah Dearborn, The (1999)",Drama,1.0,3.5,1999,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,0.9208645387310238
22668,108546,Private Lessons (Élève libre) (2008),Drama,0.0,0.0,2008,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.6239156336215348
22669,108548,"Big Bang Theory, The (2007-)",Comedy,5.0,4.0,0,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,2.4010215191755795
22670,108551,"String, The (Le fil) (2009)",Drama,0.0,0.0,2009,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.635864538731024
22671,108564,Love Before Breakfast (1936),Comedy|Romance,0.0,0.0,1936,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],0,1.4278823259175533
22672,108566,"Man Who Sleeps, The (Un homme qui dort) (1974)",Drama,1.0,4.5,1974,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,0.9541354612689763
22673,108569,"Monkey's Paw, The (2013)",Horror|Thriller,0.0,0.0,2013,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0],0,1.639864538731024
22674,108571,Mitt (2014),Documentary,0.0,0.0,2014,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.640864538731024
22675,108575,Dear Mr. Watterson (2013),Documentary,0.0,0.0,2013,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.639864538731024
22676,108577,Oxy-Morons (2010),Crime|Drama,0.0,0.0,2010,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.6368645387310239
22677,108579,Samurai Cop (1989),Action|Thriller,0.0,0.0,1989,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],0,1.6205652686580312
22678,108581,Naked Blood: Megyaku (Nekeddo burâddo: Megyaku) (1996),Horror,0.0,0.0,1996,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],0,1.6119156336215348
22679,108583,Fawlty Towers (1975-1979),Comedy,13.0,4.269230769230769,0,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],2,2.387823877401295
22680,108588,Frozen Assets (1992),Comedy,0.0,0.0,1992,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.2670936623310576
22681,108590,Full Eclipse (1993),Crime|Horror|Sci-Fi,0.0,0.0,1993,[0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0],0,1.623864538731024
22682,108592,My Son (Mon fils à moi) (2006),Drama,0.0,0.0,2006,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.6219156336215348
22683,108595,Over Your Cities Grass Will Grow (2010),Documentary,0.0,0.0,2010,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.6368645387310239
22684,108597,Space Raiders (1983),Action|Adventure|Sci-Fi|Western,0.0,0.0,1983,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0],0,1.4549791005310408
22685,108599,"Banshee Chapter, The (2013)",Horror|Thriller,0.0,0.0,2013,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0],0,1.639864538731024
22686,108601,Drift (2013),Drama,0.0,0.0,2013,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.6362149036945275
22687,108647,It Boy (20 ans d'écart) (2013),Comedy|Romance,0.0,0.0,2013,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],0,1.3759334208080642
22688,108649,"Redemption of General Butt Naked, The (2011)",Documentary|Drama,0.0,0.0,2011,[0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0],0,1.637864538731024
22689,108653,"Law of Enclosures, The (2000)",Drama,0.0,0.0,2000,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.6159156336215348
22690,108656,Report to the Commissioner (1975),Crime|Drama,0.0,0.0,1975,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.641864538731024
22691,108660,Deceptive Practice: The Mysteries and Mentors of Ricky Jay (2012),Documentary,0.0,0.0,2012,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.6169667285120457
22692,108663,"House of Branching Love, The (Haarautuvan rakkauden talo) (2009)",Comedy|Drama,1.0,3.0,2009,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,0.7778823259175535
22693,108667,Les Feux Arctiques (Arktiset tulet) (2011),Documentary|Drama,0.0,0.0,2011,[0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0],0,1.637864538731024
22694,108674,Bachelor Apartment (1931),Comedy|Drama|Romance,0.0,0.0,1931,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],0,1.479305426933295
22695,108685,Full Moon High (1981),Comedy|Fantasy|Horror,0.0,0.0,1981,[0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0],0,1.222746315135566
22696,108687,Gas (1981),Comedy,0.0,0.0,1981,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.2780936623310577
22697,108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX,3.0,2.8333333333333335,2014,[1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0],1,0.8589891252301318
22698,108692,Yu-Gi-Oh! (1999),Animation,0.0,0.0,1999,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.2680936623310577
22699,108694,Yu-Gi-Oh!: Bonds Beyond Time (Gekijouban Yuugiou: Chouyuugou! Jikuu o koeta kizuna) (2010),Animation|Fantasy,0.0,0.0,2010,[0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0],0,1.130900113104083
22700,108696,From the Earth to the Moon (1958),Adventure|Fantasy|Sci-Fi,0.0,0.0,1958,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0],0,1.2457463151355659
22701,108704,Last Run (2001),Action|Crime|Thriller,0.0,0.0,2001,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0],0,1.627864538731024
22702,108709,Generation Kill (2008),Drama|War,4.0,4.125,2008,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0],1,0.8711354612689763
22703,108711,Getting In (1994),Comedy|Romance|Thriller,0.0,0.0,1994,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0],0,1.4163054269332949
22704,108713,Tomorrow Night (1998),Comedy|Drama,0.0,0.0,1998,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.3244370704431008
22705,108715,Better Living Through Chemistry (2014),Comedy|Drama,3.0,3.0,2014,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,0.6478458295671885
22706,108719,Snakehead Terror (2004),Action|Horror|Sci-Fi|Thriller,0.0,0.0,2004,[1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0],0,1.6308645387310239
22707,108727,Nymphomaniac: Volume I (2013),Drama,9.0,3.111111111111111,2013,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,1.0053430464358089
22708,108729,Enemy (2013),Mystery|Thriller,7.0,3.7857142857142856,2013,[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0],1,0.8740720465516704
22709,108748,Tapestries of Hope (2009),Documentary,0.0,0.0,2009,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.635864538731024
22710,108752,Headquarters (Päämaja) (1970) ,Drama|War,0.0,0.0,1970,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0],0,1.646864538731024
22711,108754,Xingu (2012) ,Adventure|Drama,0.0,0.0,2012,[0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.3858823259175532
22712,108756,Adam and Eve (Adão e Eva) (1995),Drama,0.0,0.0,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.2885312053976905
22713,108758,Temptation (Tentação) (1997),Drama|Romance,0.0,0.0,1997,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],0,1.623864538731024
22714,108760,Big Bad Wolves (2013),Crime|Thriller,2.0,4.5,2013,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0],1,0.9511354612689763
22715,108764,"Strange Little Cat, The (Das merkwürdige Kätzchen) (2013)",Comedy|Drama,0.0,0.0,2013,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.3868823259175533
22716,108766,William Kunstler: Disturbing the Universe (2009),Documentary,0.0,0.0,2009,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.635864538731024
22717,108768,Kawasaki's Rose (2009) ,Drama,0.0,0.0,2009,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.635864538731024
22718,108770,I Saw the Sun (Günesi gördüm) (2009),Drama,0.0,0.0,2009,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.635864538731024
22719,108773,Come Live with Me (1941),Comedy|Romance,0.0,0.0,1941,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],0,1.4228823259175534
22720,108775,Striking Range (2006),Action|Thriller,0.0,0.0,2006,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],0,1.6328645387310239
22721,108778,Stranger by the Lake (L'inconnu du lac) (2013),Drama|Romance,2.0,4.25,2013,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],1,0.8901865561594872
22722,108780,Labor Day (2013),Drama|Romance,3.0,4.166666666666667,2013,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],1,0.8844687946023096
22723,108787,Tom at the Farm (Tom à la ferme) (2013),Drama,0.0,0.0,2013,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.639864538731024
22724,108789,Beyond the Walls (Hors les murs) (2012),Drama,0.0,0.0,2012,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.6279156336215348
22725,108791,"Noordzee, Texas (North Sea Texas) (2011)",Drama,0.0,0.0,2011,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.6342149036945275
22726,108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,1.0,4.0,2009,[1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0],1,0.31047914666902676
22727,108797,Flowers in the Attic (2014),Drama|Mystery|Thriller,0.0,0.0,2014,[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0],0,1.640864538731024
22728,108799,Speedway (1929),Drama|Romance,0.0,0.0,1929,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],0,1.687864538731024
22729,108808,Blackout (1978),Action|Thriller,0.0,0.0,1978,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],0,1.638864538731024
22730,108811,French Fried Vacation 3 (Les bronzés 3: amis pour la vie) (2006),Comedy,0.0,0.0,2006,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.2531958521120794
22731,108816,"Sleep Room, The (1998)",Drama|Thriller,0.0,0.0,1998,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0],0,1.6248645387310239
22732,108819,"Grave, The (1996)",Comedy|Horror|Thriller,0.0,0.0,1996,[0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0],0,1.4163054269332949
22733,108821,Grotesque (1988),Horror,0.0,0.0,1988,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0],0,1.6288645387310239
22734,108823,"Hacks (Sink or Swim) (Big Twist, The) (1997)",Comedy|Mystery,0.0,0.0,1997,[0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0],0,1.3708823259175533
22735,108825,"Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet) (2013)",Adventure|Children|Drama,1.0,4.0,2013,[0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],1,0.4343676026370222
22736,108844,BBOY for LIFE (2012),Adventure|Crime|Documentary|Drama,0.0,0.0,2012,[0 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0],0,1.4599791005310407
22737,108846,Before and After (1979),Drama,0.0,0.0,1979,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.637864538731024
22738,108852,Behind Enemy Lines (1997),Action|Thriller,0.0,0.0,1997,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],0,1.623864538731024
22739,108857,Manhunt (2008),Horror|Thriller,0.0,0.0,2008,[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0],0,1.6348645387310239
22740,108860,"Perils of Gwendoline in the Land of the Yik Yak, The (1984)",Adventure|Romance,0.0,0.0,1984,[0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0],0,1.3798823259175532
22741,108862,New Gladiators (I guerrieri dell'anno 2072) (1984),Action|Drama|Mystery,0.0,0.0,1984,[1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0],0,1.6328645387310239
22742,108864,"Prey, The (La proie) (2011)",Action|Crime|Thriller,0.0,0.0,2011,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0],0,1.637864538731024
22743,108866,"Blank Generation, The (1976)",Musical,0.0,0.0,1976,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0],0,1.640864538731024
22744,108869,Scorned (2013),Thriller,0.0,0.0,2013,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],0,1.639864538731024
22745,108871,À propos de Nice (1930),Documentary,0.0,0.0,1930,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.686864538731024
22746,108873,"Same Love, Same Rain (El mismo amor, la misma lluvia) (1999)",Comedy|Drama|Romance,0.0,0.0,1999,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],0,1.419305426933295
22747,108875,Harvest (Stadt Land Fluss) (2011),Drama|Romance,0.0,0.0,2011,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],0,1.637864538731024
22748,108877,"Soul of Bread, The (Ai de mian bao hun) (2012)",Comedy|Romance,0.0,0.0,2012,[0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0],0,1.3858823259175532
22749,108879,Teen Beach Movie (2013),Children|Musical,0.0,0.0,2013,[0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0],0,1.3576852456255826
22750,108882,Tale of the Mummy (1998),Adventure|Fantasy|Horror,1.0,1.5,1998,[0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0],1,0.9030966800990697
22751,108885,Asier ETA biok (2013),Documentary,0.0,0.0,2013,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.6325652686580312
22752,108888,Faithless (1932),Drama,0.0,0.0,1932,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.684864538731024
22753,108891,Zatoichi the Outlaw (Zatôichi rôyaburi) (Zatôichi 16) (1967),Action|Drama,0.0,0.0,1967,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.649864538731024
22754,108893,Zatoichi Challenged (Zatôichi chikemuri kaidô) (Zatôichi 17) (1967),Action|Drama,0.0,0.0,1967,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.649864538731024
22755,108895,Gamera vs. Guiron (1969),Action|Adventure,0.0,0.0,1969,[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.3948823259175533
22756,108899,Gloria (2013),Comedy|Drama,0.0,0.0,2013,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.3868823259175533
22757,108901,"I, Cesar (Moi César, 10 ans 1/2, 1m39) (2003)",Children|Comedy,0.0,0.0,2003,[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.1093015729580977
22758,108914,Behind Enemy Lines: Colombia (Behind Enemy Lines 3: Ghost Watch) (2009),Action|Thriller|War,0.0,0.0,2009,[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0],0,1.635864538731024
22759,108916,"Bekännelsen (Confession, The) (2001)",Thriller,0.0,0.0,2001,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0],0,1.627864538731024
22760,108924,Best of the Badmen (1951),Western,0.0,0.0,1951,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0],0,1.665864538731024
22761,108928,"Monuments Men, The (2014)",Action|Drama|War,19.0,3.0,2014,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0],2,1.0089667285120458
22762,108930,Just Like a Woman (2012),Drama,0.0,0.0,2012,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.638864538731024
22763,108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,71.0,3.640845070422535,2014,[1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0],3,-0.3289515836572081
22764,108934,We're Not Dressing (1934),Comedy|Musical,0.0,0.0,1934,[0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0],0,1.4298823259175533
22765,108936,Man of the World (1931),Drama|Romance,0.0,0.0,1931,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],0,1.685864538731024
22766,108938,Aliyah (Alyah) (2012) ,Drama,0.0,0.0,2012,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.638864538731024
22767,108940,"Road, The (2011)",Crime|Drama|Horror|Thriller,0.0,0.0,2011,[0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0],0,1.637864538731024
22768,108942,Dirty Story (1984),Drama,0.0,0.0,1984,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.2995312053976904
22769,108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX,16.0,2.65625,2014,[1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0],2,1.0667678234025566
22770,108947,Samson and Delilah (1996),Adventure|Drama,0.0,0.0,1996,[0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.3698823259175532
22771,108949,"Art of the Steal, The (2013)",Crime,4.0,3.25,2013,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.9848645387310239
22772,108951,Rain or Shine (1930),Comedy|Drama|Romance,0.0,0.0,1930,[0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0],0,1.480305426933295
22773,108953,Crave  (2012),Drama|Thriller,0.0,0.0,2012,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0],0,1.6096674584390531
22774,108968,"Betrayed (True and the Brave, The) (1954)",Drama|Romance|Thriller|War,0.0,0.0,1954,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0],0,1.662864538731024
22775,108977,Paranoia Agent (2004),Animation|Crime|Drama|Horror|Mystery,1.0,2.5,2004,[0 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0],1,0.903820743110586
22776,108979,Cowboy Bebop (1998),Action|Adventure|Animation|Crime|Sci-Fi,11.0,4.318181818181818,1998,[1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0],2,0.5528740146863618
22777,108981,Nymphomaniac: Volume II (2013),Drama|Mystery,8.0,3.3125,2013,[0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0],1,0.9687149036945275
22778,108983,La Luna (2011),Animation,7.0,3.5,2011,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.2721739543018605
22779,108987,"Place in the Sun, A (En plats i solen) (2012)",Crime|Drama|Thriller,0.0,0.0,2012,[0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0],0,1.638864538731024
22780,108989,"Streetcar Named Desire, A (1984)",Drama,0.0,0.0,1984,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.6219156336215348
22781,108991,"Streetcar Named Desire, A (1995)",Drama,0.0,0.0,1995,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.2885312053976905
22782,109000,Monsieur Batignole (2002),Comedy|Drama,0.0,0.0,2002,[0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.3649334208080641
22783,109002,Song of the Bloodred Flower (Laulu tulipunaisesta kukasta) (1971),Drama,0.0,0.0,1971,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.645864538731024
22784,109004,Loputon Gehennan liekki (2011),Documentary,0.0,0.0,2011,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.637864538731024
22785,109006,Tukkijoella (1928),Drama,0.0,0.0,1928,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.688864538731024
22786,109008,Viper in the Fist (2004),Drama,0.0,0.0,2004,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.6199156336215348
22787,109010,"Courage of the Eagles, The (Les aiguilles rouges) (2006)",Drama,0.0,0.0,2006,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.614616363548542
22788,109019,Bewitched (Alter Ego) (1945),Crime|Drama|Film-Noir|Thriller,0.0,0.0,1945,[0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0],0,1.671864538731024
22789,109021,Beyoncé: Life Is But a Dream (2013),Documentary,0.0,0.0,2013,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.639864538731024
22790,109027,Eyjafjallajökull (2013),Comedy,1.0,3.0,2013,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],1,0.6661447572215685
22791,109030,Métastases (2012),Comedy,0.0,0.0,2012,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],0,1.2810936623310576
22792,109032,Hornets' Nest (1970),Action|Drama|War,0.0,0.0,1970,[1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0],0,1.646864538731024
22793,109034,Evidence (1995),Documentary,0.0,0.0,1995,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.2885312053976905
22794,109038,Schooled: The Price of College Sports (2013) ,Documentary,0.0,0.0,2013,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.639864538731024
22795,109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,2.0,3.0,2013,[0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0],1,0.38599012304586644
22796,109045,"Secret of NIMH 2: Timmy to the Rescue, The (1998)",Adventure|Animation|Children|Musical,0.0,0.0,1998,[0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0],0,1.0882082241310742
22797,109055,Ten Little Indians (Ein Unbekannter rechnet ab) (And Then There Were None) (1974),Crime|Drama|Mystery,0.0,0.0,1974,[0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0],0,1.642864538731024
22798,109057,Alone (Issiz adam) (2008),Drama|Romance,0.0,0.0,2008,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],0,1.6348645387310239
22799,109060,"Messenger, The (Ulak) (2008)",Fantasy|Mystery,0.0,0.0,2008,[0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0],0,1.3818823259175532
22800,109062,Mustalaishurmaaja (1929),Drama|Romance,0.0,0.0,1929,[0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0],0,1.6805652686580312
22801,109064,"Trials of Muhammad Ali, The (2013)",Documentary,0.0,0.0,2013,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.639864538731024
22802,109066,You Ain't Seen Nothin' Yet (Vous n'avez encore rien vu) (2012),Drama,0.0,0.0,2012,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0],0,1.638864538731024
22803,109069,"Lost Reels of Pancho Villa, The (Los rollos perdidos de Pancho Villa) (2003)",Documentary,0.0,0.0,2003,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0],0,1.629864538731024
22804,109072,Sabotage (2014),Action|Crime|Drama,2.0,3.0,2014,[1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0],1,1.0358645387310237
